id,title,brand,model,year,price,currency,mileage,exterior_color,city,state
5113174140,Mazda Mazda 3 2.5 I Sport Sedan Mt,Mazda,Mazda,2023,319500,MXN,63515,Unknown,Miguel Hidalgo,Distrito Federal
2833785179,Ford Bronco 2.3 Badlands 4x4 At,Ford,Bronco,2022,824900,MXN,99133,Unknown,Oaxaca De Juárez,Oaxaca
4990859888,Ford Bronco 2.3 Badlands 4x4 At,Ford,Bronco,2022,969000,MXN,40000,Unknown,San Pedro Garza García,Nuevo León
2641556187,Nissan Np300 Frontier 2.5 Se Tm,Nissan,Np300,2020,451900,MXN,0,Unknown,Coyoacán,Distrito Federal
5139125258,"Mitsubishi L200 Pick-up! 4 Pts. Glx, Doble Cab., 2.4td, Tm5, 4x4",Mitsubishi,L200,2023,399900,MXN,99339,Unknown,Metepec,Estado De México
5100846522,Ford Edge 3.5 Titanium At,Ford,Edge,2017,265900,MXN,65000,Unknown,Miguel Hidalgo,Distrito Federal
5005054882,Toyota Prius 1.8 Premium Cvt,Toyota,Prius,2021,369000,MXN,50974,Unknown,Alvaro Obregón,Distrito Federal
5136460166,Toyota Prius 1.8 Premium Cvt,Toyota,Prius,2021,369000,MXN,50974,Unknown,Alvaro Obregón,Distrito Federal
4667812130,Bmw X7 4.4 V8 M60i,BMW,X7,2020,2748200,MXN,0,Unknown,Puerto Vallarta,Jalisco
5119236140,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,255000,MXN,19704,Unknown,Zumpango,Estado De México
5107883730,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,259000,MXN,52912,Unknown,Irapuato,Guanajuato
5106713078,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,237900,MXN,68068,Unknown,Iztapalapa,Distrito Federal
2826507015,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,237900,MXN,64616,Unknown,Iztapalapa,Distrito Federal
2826634881,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,249500,MXN,70813,Unknown,Tlalnepantla De Baz,Estado De México
5036431620,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,249500,MXN,72626,Unknown,Tlalnepantla De Baz,Estado De México
5099577722,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,244000,MXN,58480,Unknown,Iztacalco,Distrito Federal
2826967321,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,244000,MXN,63090,Unknown,Iztacalco,Distrito Federal
2821043835,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,245000,MXN,57903,Unknown,Ecatepec De Morelos,Estado De México
2817740697,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,249700,MXN,73784,Unknown,Coacalco De Berriozabal,Estado De México
5071466786,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,249700,MXN,54494,Unknown,Coacalco De Berriozabal,Estado De México
5029171134,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,245000,MXN,91452,Unknown,Coacalco De Berriozabal,Estado De México
2826998875,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,244000,MXN,64118,Unknown,Iztacalco,Distrito Federal
5090513168,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,249500,MXN,62512,Unknown,Tlalnepantla De Baz,Estado De México
2821386763,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,258000,MXN,55733,Unknown,Tlalnepantla De Baz,Estado De México
2821385907,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,252000,MXN,57975,Unknown,Tlalnepantla De Baz,Estado De México
5079180778,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,245000,MXN,77950,Unknown,Ecatepec De Morelos,Estado De México
2821078763,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,245000,MXN,69278,Unknown,Ecatepec De Morelos,Estado De México
5079404924,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,245000,MXN,70518,Unknown,Ecatepec De Morelos,Estado De México
2836768893,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,269000,MXN,48872,Unknown,Monterrey,Nuevo León
5113341706,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,250000,MXN,71000,Unknown,Ecatepec De Morelos,Estado De México
5113328754,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,245000,MXN,76856,Unknown,Ecatepec De Morelos,Estado De México
5107884732,Chevrolet Aveo 1.5 Lt Plus Sedan At,Chevrolet,Aveo,2024,259000,MXN,52856,Unknown,La Piedad,Michoacán
5119265020,"Honda Hr-v 5 Pts. Prime, Cvt, Qc, F. Niebla, Ra-17 5p Prime L4/1.8 Aut",Honda,Hr,2019,319900,MXN,43100,Unknown,Cuajimalpa De Morelos,Distrito Federal
4786361796,Hyundai Tucson 2.5 Limited,Hyundai,Tucson,2022,430000,MXN,50932,Unknown,Cuautitlán Izcalli,Estado De México
4679849402,Hyundai Tucson 2.5 Limited,Hyundai,Tucson,2022,419000,MXN,89000,Unknown,Guadalajara,Jalisco
5137556070,Honda City 1.5 Lx Mt,Honda,City,2021,269999,MXN,72190,Unknown,Miguel Hidalgo,Distrito Federal
2841920867,Honda City 1.5 Lx Mt,Honda,City,2021,269999,MXN,72102,Unknown,Miguel Hidalgo,Distrito Federal
2781697727,Nissan Nv350 2.5 Panel Amplia Aa,Nissan,Nv350,2023,417800,MXN,27800,Unknown,Iztapalapa,Distrito Federal
2487290619,Ram 4000 6.4 Chasis Crew Cabina 4x4 At,RAM,4000,2024,1039900,MXN,0,Unknown,Culiacán,Sinaloa
2626996309,Volkswagen Tera 1.6 Trendline Mt,Volkswagen,Tera,2020,355990,MXN,0,Unknown,Tlalnepantla De Baz,Estado De México
4520918808,Audi A5 Sedán Audi A5 Sedan Tfsi Quattro 200 Kw S Tronic S Line,Audi,A5,2025,1313902,MXN,0,Unknown,Centro,Tabasco
5132107854,Honda City City Prime 2021,Honda,City,2021,299000,MXN,89000,Unknown,Pachuca De Soto,Hidalgo
5140240730,Nissan March 1.6 Advance Mt,Nissan,March,2020,273900,MXN,0,Unknown,Coyoacán,Distrito Federal
2337724515,Volkswagen Teramont 2.0 Trendline At,Volkswagen,Teramont,2025,901190,MXN,0,Unknown,Tlajomulco De Zúñiga,Jalisco
4965374908,Ford F-450 Xl 7.3l Ta,Ford,F,2020,1220200,MXN,0,Unknown,Atizapán De Zaragoza,Estado De México
2779346331,Hyundai Tucson 2.5 Gls At,Hyundai,Tucson,2024,440000,MXN,76000,Unknown,Tlalnepantla De Baz,Estado De México
2797747629,Hyundai Tucson 2.5 Gls,Hyundai,Tucson,2022,398000,MXN,44000,Unknown,Tlalnepantla De Baz,Estado De México
2850000541,Suzuki Sx4 X Over Aa Ba Cd Abs At,Suzuki,Sx4,2012,139500,MXN,90000,Unknown,Tlalnepantla De Baz,Estado De México
2828549259,Audi Q2 1.4 35 Tfsi Sport,Audi,Q2,2022,449000,MXN,68304,Unknown,León,Guanajuato
5147600738,Nissan March 1.6 Advance At,Nissan,March,2022,238600,MXN,24175,Unknown,Benito Juárez,Distrito Federal
5139253458,Nissan March 1.6 Advance At,Nissan,March,2022,230000,MXN,30917,Unknown,Guadalupe,Nuevo León
5017132492,Audi Q2 1.4 35 Tfsi Sport,Audi,Q2,2019,310000,MXN,112000,Unknown,Corregidora,Querétaro
2811335823,Mazda Mazda 2 2.0 Signature Hatchback At,Mazda,Mazda,2024,320000,MXN,50000,Unknown,Azcapotzalco,Distrito Federal
2831429017,Nissan X-trail 2.5 Exclusive 2 Row Cvt,Nissan,X,2019,298000,MXN,60000,Unknown,Tlalpan,Distrito Federal
5139818560,Nissan Urvan 2.5 15 Pas Amplia Aa Mt,Nissan,Urvan,2022,538500,MXN,47000,Unknown,Gustavo A. Madero,Distrito Federal
5146338606,Nissan Urvan 2.5 15 Pas Amplia Aa Mt,Nissan,Urvan,2022,569900,MXN,43615,Unknown,Cuautitlán Izcalli,Estado De México
5058714918,Volkswagen Tiguan 1.4 Tsi Iq Drive,Volkswagen,Tiguan,2020,385000,MXN,103783,Unknown,Cuauhtémoc,Distrito Federal
4648729796,Audi Q2 1.4 35 Tfsi Dynamic,Audi,Q2,2021,315000,MXN,90000,Unknown,San Pedro Garza García,Nuevo León
5127562950,Volkswagen Saveiro 1.6 Robust Mt,Volkswagen,Saveiro,2020,318381,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
5080149300,Suzuki Swift Boostergreen 1.2 Glx Mt,Suzuki,Swift,2025,319000,MXN,9484,Unknown,Benito Juárez,Distrito Federal
2836815997,Toyota Prius 1.8 Base Cvt,Toyota,Prius,2017,234999,MXN,135759,Unknown,Tlalpan,Distrito Federal
4997648074,Lexus Lx 3.5 Lx 600 Executive,Lexus,Lx,2023,2100000,MXN,32000,Unknown,Huixquilucan,Estado De México
5132117622,Volkswagen Beetle 2.0 Gls Tiptronic At,Volkswagen,Beetle,2010,160000,MXN,135533,Unknown,Azcapotzalco,Distrito Federal
5119354370,Suzuki Fronx Boostergreen 1.5 Glx At,Suzuki,Fronx,2025,379750,MXN,29200,Unknown,Miguel Hidalgo,Distrito Federal
5139266050,Mercedes-benz Clase Glc 3.0 Amg 43 Coupe At,Mercedes-Benz,Benz,2018,549900,MXN,57000,Unknown,Benito Juárez,Distrito Federal
4620661298,Bmw Serie 5 2.0 530e Sport Line Híbrido Conectable At,BMW,Serie,2020,1836536,MXN,0,Unknown,Cuajimalpa De Morelos,Distrito Federal
5118272308,Volkswagen Tiguan 1.4 Comfortline 7as At,Volkswagen,Tiguan,2021,390000,MXN,86000,Unknown,Cuernavaca,Morelos
5147095788,Volkswagen Tiguan 1.4 Comfortline 7as At,Volkswagen,Tiguan,2021,374000,MXN,119500,Unknown,Los Cabos,Baja California Sur
2817872627,Mitsubishi Mirage 1.2 Gls Mt,Mitsubishi,Mirage,2019,179990,MXN,97764,Unknown,Benito Juárez,Distrito Federal
5064371190,Hyundai Tucson 2.0 Gls At,Hyundai,Tucson,2022,359000,MXN,91000,Unknown,Guadalupe,Nuevo León
2741880303,Audi Sq5 Black Optic / S Line / Quattro / Tfsi,Audi,Sq5,2018,430000,MXN,85511,Unknown,Monterrey,Nuevo León
5010647618,Bmw X5 3.0 Xdrive50e Hibrido Conectable,BMW,X5,2025,1819900,MXN,0,Unknown,Guadalajara,Jalisco
5099574402,Bmw X5 3.0 Xdrive50e Hibrido Conectable,BMW,X5,2025,2107000,MXN,0,Unknown,Alvarado,Veracruz
5139253998,Volkswagen Tiguan 1.4 Tsi Trendline Plus Dsg,Volkswagen,Tiguan,2023,389000,MXN,76627,Unknown,Miguel Hidalgo,Distrito Federal
4384980234,Volkswagen Polo Track,Volkswagen,Polo,2020,320900,MXN,0,Unknown,Azcapotzalco,Distrito Federal
5072620414,Audi Sq5 3.0 Tfsi Quattro 367hp,Audi,Sq5,2018,570000,MXN,102000,Unknown,Zapopan,Jalisco
5139246914,Chevrolet Aveo 1.5 Lt Plus Cvt,Chevrolet,Aveo,2024,260000,MXN,56849,Unknown,Coyoacán,Distrito Federal
5089997520,Chevrolet Aveo 5p Lt Plus L4/1.5 Aut,Chevrolet,Aveo,2024,265000,MXN,43396,Unknown,Zapopan,Jalisco
4228912504,Chevrolet Aveo 1.5 Lt Plus Cvt,Chevrolet,Aveo,2024,295000,MXN,47000,Unknown,Cuernavaca,Morelos
2778928323,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,265000,MXN,40400,Unknown,Azcapotzalco,Distrito Federal
5108403548,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,264900,MXN,31650,Unknown,Tonala,Jalisco
5023188438,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,264000,MXN,46453,Unknown,Iztacalco,Distrito Federal
2767532543,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,269000,MXN,21175,Unknown,Iztacalco,Distrito Federal
2730342705,Chevrolet Aveo 5p Lt Plus L4/1.5 Aut,Chevrolet,Aveo,2024,259900,MXN,71906,Unknown,Puebla,Puebla
2831075911,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,254000,MXN,20000,Unknown,Xochimilco,Distrito Federal
4808958224,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,265000,MXN,19500,Unknown,Tlajomulco De Zúñiga,Jalisco
2848804653,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,239000,MXN,14000,Unknown,Metepec,Estado De México
2824035937,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,289000,MXN,9425,Unknown,Puebla,Puebla
2674730447,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,256800,MXN,38000,Unknown,Ecatepec De Morelos,Estado De México
2831513033,Chevrolet Aveo 1.5 Lt Plus Cvt 98hp,Chevrolet,Aveo,2024,289900,MXN,37600,Unknown,Puebla,Puebla
2741923851,Chevrolet Aveo 1.5 Lt Plus Cvt,Chevrolet,Aveo,2024,263200,MXN,77884,Unknown,Cuajimalpa De Morelos,Distrito Federal
4997323638,Chevrolet Aveo 5p Lt Plus L4/1.5 Aut,Chevrolet,Aveo,2024,249000,MXN,35508,Unknown,Guadalajara,Jalisco
4865495640,"Nissan V-drive 4 Pts. Base, Tm5, A/ac., Ve, Ra-15",Nissan,V,2023,249000,MXN,28166,Unknown,Estado De México,
5139113490,Mitsubishi L200 2.4 Cabina Doble 4x2 Mt,Mitsubishi,L200,2019,329000,MXN,59000,Unknown,Guadalajara,Jalisco
5119212588,Volkswagen Tiguan 1.4 Tsi R-line Dsg7,Volkswagen,Tiguan,2020,795790,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
5127622070,Volkswagen Tiguan 1.4 Tsi R-line Dsg7,Volkswagen,Tiguan,2020,795790,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
5114882988,Volkswagen Tiguan 1.4 Tsi R-line Dsg7,Volkswagen,Tiguan,2020,795790,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
2775957619,Volkswagen Tiguan 1.4 Tsi R-line Dsg7,Volkswagen,Tiguan,2020,795790,MXN,0,Unknown,Venustiano Carranza,Distrito Federal
2824031371,Volkswagen Tiguan 1.4 R-line,Volkswagen,Tiguan,2020,414800,MXN,66721,Unknown,Guadalajara,Jalisco
2747770125,Volkswagen Saveiro 1.6 Extreme Mt,Volkswagen,Saveiro,2020,421390,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
5147857374,Volkswagen Gol Sedan 1.6 Comfortline Mt,Volkswagen,Gol,2017,159000,MXN,116594,Unknown,Cuauhtémoc,Distrito Federal
5130569780,Volkswagen Gol Sedan 1.6 Comfortline Mt,Volkswagen,Gol,2017,159000,MXN,116550,Unknown,Cuauhtémoc,Distrito Federal
4837906260,"Nissan Versa 4 Pts. Sr, Cvt, A/ac. Aut., F. Niebla, F. Led, Spoiler, Ra-17",Nissan,Versa,2023,295000,MXN,76719,Unknown,Estado De México,
2831420289,Ford Bronco 1.5t Sport Big Bend,Ford,Bronco,2022,489000,MXN,45100,Unknown,Alvaro Obregón,Distrito Federal
4719352900,Suzuki Ertiga Xl7 1.5 Glx At,Suzuki,Ertiga,2021,295000,MXN,66000,Unknown,Tlaquepaque,Jalisco
2453710019,Ford Maverick 2.0 Lariat 4x4,Ford,Maverick,2022,548000,MXN,61000,Unknown,Hermosillo,Sonora
2782023575,Jeep Cherokee 3.3l Trailhawk At,Jeep,Cherokee,2019,400000,MXN,84113,Unknown,Alvaro Obregón,Distrito Federal
5086294304,Jeep Cherokee 3.3l Trailhawk At,Jeep,Cherokee,2019,400000,MXN,83000,Unknown,Alvaro Obregón,Distrito Federal
5151682478,Toyota Sienna 2.5 Hev Xle Fwd,Toyota,Sienna,2024,890000,MXN,52279,Unknown,San Luis Potosí,San Luis Potosí
4955412414,Audi Tts Tts,Audi,Tts,2021,899000,MXN,67270,Unknown,Cuernavaca,Morelos
4123989428,Jeep Grand Cherokee 3.6 V6 Summit 4x4 At,Jeep,Grand,2025,1897900,MXN,0,Unknown,Mexico,
5127428722,Volkswagen Crafter 2.0 L4 Pasajeros Lwb 25 Pas Ce 5t Mt,Volkswagen,Crafter,2020,1697000,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
2710990987,Chevrolet Captiva 1.5 Lt 5p Cvt,Chevrolet,Captiva,2023,343000,MXN,33349,Unknown,León,Guanajuato
5080334746,Chevrolet Captiva 1.5 Lt 5p Cvt,Chevrolet,Captiva,2023,278120,MXN,68097,Unknown,Querétaro,Querétaro
4824315298,Ford Bronco Sport 2.0t Ecoboost Badlands,Ford,Bronco,2021,590000,MXN,63000,Unknown,Guadalajara,Jalisco
5019220164,Toyota Prius C 1.5 Hybrid,Toyota,Prius,2021,299000,MXN,79104,Unknown,Alvaro Obregón,Distrito Federal
2828649443,Toyota Prius C 1.5 Hybrid,Toyota,Prius,2021,279900,MXN,43000,Unknown,Tlalnepantla De Baz,Estado De México
2762760243,Audi Q7 3.0 V6 Select 5 Pasajeros At,Audi,Q7,2021,899900,MXN,58776,Unknown,Zapopan,Jalisco
2745702159,Kia Soul 2.0 Ex At,Kia,Soul,2022,339000,MXN,33650,Unknown,Tlalnepantla De Baz,Estado De México
4961514876,Nissan Versa 1.6 Advance Mt,Nissan,Versa,2025,360000,MXN,0,Unknown,Monterrey,Nuevo León
4791715342,Audi Q3 Audi Q3 35 Tfsi 110(150) Hp S Tronic S Line,Audi,Q3,2020,1019756,MXN,0,Unknown,Centro,Tabasco
2661429899,Mercedes-benz Clase Gls 3.0 450 4matic,Mercedes-Benz,Benz,2023,1449900,MXN,27000,Unknown,Hermosillo,Sonora
2845666119,Jeep Compass 1.3 Limited Premium At,Jeep,Compass,2024,389900,MXN,28000,Unknown,Ixtapaluca,Estado De México
5086009930,Jeep Compass 1.3 Limited Premium At,Jeep,Compass,2024,450000,MXN,28000,Unknown,Puebla,Puebla
2845639929,Jeep Compass 1.3 Limited Premium At,Jeep,Compass,2024,382000,MXN,49607,Unknown,Texcoco,Estado De México
4977899504,Jeep Compass 1.3t Limited Premium Fwd At6,Jeep,Compass,2024,419548,MXN,63092,Unknown,Gustavo A. Madero,Distrito Federal
2524131097,Jeep Compass 1.3t Limited Premium Fwd At6,Jeep,Compass,2024,615900,MXN,0,Unknown,Mexicali,Baja California
4784171924,Jeep Compass 1.3t Limited Premium Fwd At6,Jeep,Compass,2024,551900,MXN,545,Unknown,La Paz,Baja California Sur
2848213887,Chevrolet Beat 1.2 Ltz Mt,Chevrolet,Beat,2021,195000,MXN,34000,Unknown,Coyoacán,Distrito Federal
2794837475,Volkswagen Tiguan 2.0 Track&fun Paq Nave At,Volkswagen,Tiguan,2014,495000,MXN,65000,Unknown,Benito Juárez,Distrito Federal
5145110324,Volkswagen Polo 1.6 Startline Mt,Volkswagen,Polo,2019,189000,MXN,68000,Unknown,Tlalnepantla De Baz,Estado De México
4448182224,Volkswagen Tiguan 1.4 R Line,Volkswagen,Tiguan,2020,778990,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
3835236920,Mercedes-benz Sprinter Ambulancia,Mercedes-Benz,Benz,2025,1011107,MXN,0,Unknown,Cuautitlán Izcalli,Estado De México
4777692838,Mercedes-benz Sprinter Ambulancia 311,Mercedes-Benz,Benz,2025,1011107,MXN,0,Unknown,Cuautitlán Izcalli,Estado De México
4777693898,Mercedes-benz Sprinter Chasis Cabina 417,Mercedes-Benz,Benz,2025,844125,MXN,0,Unknown,Cuautitlán Izcalli,Estado De México
4777785556,Mercedes-benz Sprinter Cargo 311,Mercedes-Benz,Benz,2025,951807,MXN,0,Unknown,Cuautitlán Izcalli,Estado De México
5107525728,Mercedes-benz Sprinter Sprinter Pasaje 517 X-larga Pro,Mercedes-Benz,Benz,2025,1876587,MXN,0,Unknown,Lerma,Estado De México
5119183676,Audi Q5 Sportback 2.0 45tfsi Sportback S Line Quattro,Audi,Q5,2022,769900,MXN,39631,Unknown,Zapopan,Jalisco
4446466604,Chevrolet Captiva 1.5 Lt 7p Cvt,Chevrolet,Captiva,2022,359000,MXN,69903,Unknown,Silao,Guanajuato
2831341599,Chevrolet Cavalier 1.5 Ls Mt,Chevrolet,Cavalier,2019,163000,MXN,68300,Unknown,Tlalnepantla De Baz,Estado De México
2720474319,"Chevrolet Onix 4 Pts. Lt, 1.3l, Tm5, A/ac. Aut., Ve, Ba, Ra-15",Chevrolet,Onix,2023,249000,MXN,50651,Unknown,Estado De México,
5113862448,Chevrolet Captiva Premium,Chevrolet,Captiva,2024,329000,MXN,30000,Unknown,San Pedro Garza García,Nuevo León
4751399446,Chrysler Pacifica 5p Limited L6/3.6 Aut S,Chrysler,Pacifica,2022,685000,MXN,65000,Unknown,Hermosillo,Sonora
2846142395,Ford Escape 2.0 Ecoboost Titanium At,Ford,Escape,2018,295700,MXN,44000,Unknown,Zapopan,Jalisco
5132283258,"Kia Sportage 5 Pts. Ex Pack, Ta, A/ac. Aut., Qcp, Cámara Reversa, Ra-18",Kia,Sportage,2022,412000,MXN,52241,Unknown,Xochimilco,Distrito Federal
4929717698,Audi Q5 Q5 Elite Security (blindado),Audi,Q5,2025,2100000,MXN,0,Unknown,La Magdalena Contreras,Distrito Federal
2769513787,Mercedes-benz Clase E 3.0 Coupe 400 Cgi Mt,Mercedes-Benz,Benz,2015,355000,MXN,126000,Unknown,Aguascalientes,Aguascalientes
4703066150,Volkswagen Tiguan 1.4 R-line,Volkswagen,Tiguan,2020,795790,MXN,0,Unknown,Tlajomulco De Zúñiga,Jalisco
2759441113,Nissan Nv350 2.5 Panel Ventanas Amplia,Nissan,Nv350,2023,495000,MXN,26000,Unknown,Nezahualcoyotl,Estado De México
2564538669,Ram Ram 1500 3.0 Laramie Sport 4x4 At,RAM,Ram,2025,1430000,MXN,0,Unknown,Mexico,
4971750956,Chevrolet Aveo 1.5 Ls Ta,Chevrolet,Aveo,2024,265000,MXN,40440,Unknown,Azcapotzalco,Distrito Federal
2794557095,Nissan Pathfinder 3.5 Exclusive Cvt,Nissan,Pathfinder,2016,215000,MXN,195000,Unknown,El Marqués,Querétaro
4633624494,Kia Sportage 2.0 Ex Pack L At,Kia,Sportage,2018,298000,MXN,74000,Unknown,Tepatitlán De Morelos,Jalisco
4766324994,Mercedes-benz Clase Cla 2.0 45 Amg At,Mercedes-Benz,Benz,2021,999000,MXN,38000,Unknown,Torreón,Coahuila
2845845893,Mercedes-benz Clase Cla 35 Amg 4matic Coupe,Mercedes-Benz,Benz,2021,759000,MXN,57358,Unknown,León,Guanajuato
4453009700,Chevrolet Cavalier 1.3 Ls At,Chevrolet,Cavalier,2022,259900,MXN,75000,Unknown,Zapopan,Jalisco
4790745326,Audi Q5 2.0 L 45 Tfsi Elite Dsg,Audi,Q5,2020,459000,MXN,64000,Unknown,San Pedro Garza García,Nuevo León
5005268104,Ford F-350 F-350 Xl Plus Gasolina,Ford,F,2020,1098600,MXN,0,Unknown,Acambay,Estado De México
2746985447,Ram Ram 2500 5.7 R/t Regular Cab 2500 4x4 At,RAM,Ram,2021,559000,MXN,27618,Unknown,Zapopan,Jalisco
2775827565,Ford Maverick 2.0 Turbo Xlt 4x2,Ford,Maverick,2023,529000,MXN,47900,Unknown,Guadalajara,Jalisco
2628680891,Jeep Cherokee 2.4 Limited Plus At,Jeep,Cherokee,2019,439900,MXN,77579,Unknown,Alvaro Obregón,Distrito Federal
2831198643,Chevrolet Aveo 1.5 Ls Mt,Chevrolet,Aveo,2023,220000,MXN,41058,Unknown,Cuautitlán Izcalli,Estado De México
5114889258,Hyundai Tucson 2.0 Limited Tech At,Hyundai,Tucson,2019,299800,MXN,45000,Unknown,Nezahualcoyotl,Estado De México
2826450799,Hyundai Tucson 2.4 Limited Tech At,Hyundai,Tucson,2019,309900,MXN,76000,Unknown,Hermosillo,Sonora
5058224418,Volkswagen Amarok 2.0 Entry Mt,Volkswagen,Amarok,2019,368500,MXN,55000,Unknown,Guadalajara,Jalisco
2785218925,Nissan X-trail 2.5 Advance 2 Row Cvt,Nissan,X,2023,405240,MXN,56346,Unknown,San Luis Potosí,San Luis Potosí
2792259325,Kia Niro 1.6 Gdi Ex At,Kia,Niro,2019,273800,MXN,62096,Unknown,Tlalnepantla De Baz,Estado De México
2836809665,Mercedes-benz Clase Glc 2.0 300 Sport Paquete At,Mercedes-Benz,Benz,2020,520000,MXN,102097,Unknown,Benito Juárez,Distrito Federal
2751894783,Volkswagen Virtus 1.6 Msi Comfortline At,Volkswagen,Virtus,2020,399990,MXN,0,Unknown,Gustavo A. Madero,Distrito Federal
4756787110,Volkswagen Taigun 1.0 Tsi Comfortline At,Volkswagen,Taigun,2025,436990,MXN,0,Unknown,Tuxtla Gutiérrez,Chiapas
5047343860,Hyundai Creta 1.5 Gls Premium At,Hyundai,Creta,2024,395000,MXN,13167,Unknown,Benito Juárez,Distrito Federal
2745573621,Hyundai Creta 1.5 Gls Premium Ivt,Hyundai,Creta,2024,399900,MXN,35000,Unknown,Monterrey,Nuevo León
4897036322,Ford Ranger Raptor Raptor,Ford,Ranger,2020,1313500,MXN,0,Unknown,Guadalajara,Jalisco
5029264528,Ram 700 1.3 Laramie Cvt Fwd,RAM,700,2024,497900,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
2811400583,Chevrolet Groove 1.5 Lt Cvt,Chevrolet,Groove,2024,309800,MXN,17026,Unknown,Guadalajara,Jalisco
5147730314,Chevrolet Groove 1.5 Lt Mt,Chevrolet,Groove,2024,279000,MXN,30518,Unknown,Benito Juárez,Distrito Federal
2798128403,Chevrolet Groove 1.5 Lt Mt,Chevrolet,Groove,2024,312900,MXN,16970,Unknown,Cuauhtémoc,Distrito Federal
4841202852,Chevrolet Groove 1.5 Lt Mt,Chevrolet,Groove,2024,349900,MXN,25137,Unknown,Tonala,Jalisco
2750109237,Chevrolet Groove 1.5 Lt Mt,Chevrolet,Groove,2024,300000,MXN,31641,Unknown,Tlalnepantla De Baz,Estado De México
4213136044,Jeep Renegade 1.3 Sport Fwd At,Jeep,Renegade,2025,446900,MXN,0,Unknown,Mexico,
2753527469,Nissan March 1.6 Advance Mt,Nissan,March,2021,230000,MXN,49829,Unknown,Xochimilco,Distrito Federal
2782343233,Nissan Kicks 1.6 Advance Cvt,Nissan,Kicks,2019,259000,MXN,102000,Unknown,Cuautitlán Izcalli,Estado De México
2803618247,Volkswagen Virtus 1.6 Msi Comfortline Aut,Volkswagen,Virtus,2023,279500,MXN,53001,Unknown,Miguel Hidalgo,Distrito Federal
5107915198,Volkswagen Virtus 1.6 Comfortline At,Volkswagen,Virtus,2023,298000,MXN,53652,Unknown,Zapopan,Jalisco
5058557336,Volkswagen Virtus 4p Comfortline L4/1.6 Aut,Volkswagen,Virtus,2023,299000,MXN,63000,Unknown,Zapopan,Jalisco
4698720710,Volkswagen Virtus 1.6 Tip Comfortline At,Volkswagen,Virtus,2023,310000,MXN,39155,Unknown,San Pedro Garza García,Nuevo León
2836802779,Volkswagen T-cross 1.6 Highline At,Volkswagen,T,2021,340000,MXN,61800,Unknown,Azcapotzalco,Distrito Federal
